,id_w,age,changed,husband_yes_or_not,wage_of_partner,full_wage,y17,k31_3,k31_4,k31_6,k66_r,m4,m5,poyavlenie_child,k15_1,k15_2,k15_3,y11_1,y11_2,y14_1,y14_2,y14_3,m2_1_1,m2_1_2,m2_1_3,m2_1_4,y10_1,y10_2,y10_3,y5_2,y5_3,y5_4,y8_2,y8_3,y8_4
6877,2018.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6878,2018.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6879,2018.0,38.0,0.0,0.0,0.0,9.651921178819636,0.0,1.0,1.0,0.0,9.651921178819636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6880,2018.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6881,2018.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6882,2018.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6883,2018.0,30.0,0.0,0.0,0.0,10.118295040014793,0.0,1.0,0.0,0.0,10.118295040014793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6884,2018.0,26.0,0.0,0.0,0.0,10.022984860210467,0.0,1.0,1.0,0.0,10.022984860210467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6885,2018.0,35.0,0.0,0.0,0.0,9.971691565822917,0.0,0.0,0.0,0.0,9.971691565822917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6886,2018.0,30.0,0.0,0.0,0.0,10.0717750243799,0.0,1.0,1.0,1.0,10.0717750243799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6887,2018.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6888,2018.0,37.0,0.0,0.0,0.0,10.022984860210467,0.0,1.0,1.0,1.0,10.022984860210467,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6889,2018.0,35.0,0.0,0.0,0.0,10.0717750243799,0.0,0.0,0.0,0.0,10.0717750243799,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6890,2018.0,30.0,0.0,0.0,0.0,9.830612967563011,0.0,1.0,1.0,0.0,9.830612967563011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6891,2018.0,34.0,0.0,0.0,0.0,9.860465930712692,0.0,1.0,0.0,0.0,9.860465930712692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6892,2018.0,33.0,0.0,0.0,0.0,9.923164524928257,0.0,1.0,0.0,0.0,9.923164524928257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6893,2018.0,45.0,0.0,0.0,0.0,9.928674180739227,0.0,1.0,0.0,0.0,9.928674180739227,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6894,2018.0,25.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,0.0,0.0,9.735302787758688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6895,2018.0,32.0,0.0,0.0,0.0,10.022984860210467,0.0,1.0,1.0,1.0,10.022984860210467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6896,2018.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6897,2018.0,44.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,0.0,0.0,9.735302787758688,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6898,2018.0,26.0,0.0,0.0,0.0,10.246128411524678,0.0,1.0,0.0,0.0,10.246128411524678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6899,2018.0,34.0,0.0,0.0,0.0,9.917624344552642,0.0,1.0,0.0,0.0,9.917624344552642,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6900,2018.0,31.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,1.0,1.0,9.735302787758688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6901,2018.0,41.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,1.0,1.0,9.735302787758688,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6902,2018.0,28.0,0.0,0.0,0.0,9.917624344552642,0.0,1.0,1.0,1.0,9.917624344552642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6903,2018.0,30.0,0.0,0.0,0.0,9.84863147306569,0.0,1.0,0.0,0.0,9.84863147306569,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6904,2018.0,38.0,0.0,0.0,0.0,10.022984860210467,0.0,1.0,0.0,0.0,10.022984860210467,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6905,2018.0,33.0,0.0,0.0,0.0,9.971691565822917,0.0,1.0,1.0,1.0,9.971691565822917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6906,2018.0,37.0,0.0,0.0,0.0,9.521201564428706,0.0,1.0,1.0,1.0,9.521201564428706,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6907,2018.0,33.0,0.0,0.0,0.0,9.329837679650522,0.0,1.0,1.0,1.0,9.329837679650522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6908,2018.0,25.0,0.0,0.0,0.0,9.106694128336313,0.0,1.0,1.0,1.0,9.106694128336313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6909,2018.0,28.0,0.0,0.0,0.0,10.015456593789676,0.0,1.0,1.0,1.0,10.015456593789676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6910,2018.0,40.0,0.0,0.0,0.0,10.118295040014793,0.0,1.0,1.0,1.0,10.118295040014793,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6911,2018.0,23.0,0.0,0.0,0.0,8.074571580937036,0.0,1.0,1.0,1.0,8.074571580937036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6912,2018.0,42.0,0.0,0.0,0.0,9.425147859454848,0.0,1.0,1.0,1.0,9.425147859454848,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,2018.0,21.0,0.0,0.0,0.0,7.943543318530632,0.0,1.0,1.0,1.0,7.943543318530632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6914,2018.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6915,2018.0,22.0,0.0,0.0,0.0,8.056872003837634,0.0,1.0,1.0,1.0,8.056872003837634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6916,2018.0,27.0,0.0,0.0,0.0,9.520458039259172,0.0,1.0,0.0,0.0,9.520458039259172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6917,2018.0,24.0,0.0,0.0,0.0,9.708274115370768,0.0,1.0,0.0,0.0,9.708274115370768,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6918,2018.0,27.0,0.0,0.0,0.0,9.666309916271736,0.0,1.0,1.0,1.0,9.666309916271736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6919,2018.0,25.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,1.0,1.0,9.735302787758688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6920,2018.0,26.0,0.0,0.0,0.0,9.512159236444477,0.0,1.0,1.0,1.0,9.512159236444477,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6921,2018.0,35.0,0.0,0.0,0.0,10.0717750243799,0.0,1.0,1.0,1.0,10.0717750243799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6922,2018.0,33.0,0.0,0.0,0.0,9.971691565822917,0.0,1.0,1.0,1.0,9.971691565822917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6923,2018.0,26.0,0.0,0.0,0.0,9.592201944118013,0.0,1.0,1.0,1.0,9.592201944118013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6924,2018.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6925,2018.0,39.0,0.0,0.0,0.0,9.84863147306569,0.0,1.0,0.0,0.0,9.84863147306569,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6926,2018.0,28.0,0.0,0.0,0.0,9.799841308896259,0.0,1.0,0.0,0.0,9.799841308896259,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6927,2018.0,26.0,0.0,0.0,0.0,10.304397319648654,0.0,1.0,0.0,0.0,10.304397319648654,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6928,2018.0,24.0,0.0,0.0,0.0,10.596785283137846,0.0,1.0,0.0,0.0,10.596785283137846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6929,2018.0,43.0,0.0,0.0,0.0,4.810845189903484,0.0,1.0,1.0,1.0,4.810845189903484,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6930,2018.0,24.0,0.0,0.0,0.0,9.680494551263692,0.0,1.0,1.0,1.0,9.680494551263692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6931,2018.0,21.0,0.0,0.0,0.0,9.207670045676315,0.0,1.0,1.0,1.0,9.207670045676315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6932,2018.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6933,2018.0,25.0,0.0,0.0,0.0,10.022984860210467,0.0,1.0,0.0,0.0,10.022984860210467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6934,2018.0,33.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,1.0,1.0,9.735302787758688,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6935,2018.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6936,2018.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6937,2018.0,32.0,0.0,0.0,0.0,9.917624344552642,0.0,1.0,1.0,1.0,9.917624344552642,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6938,2018.0,43.0,0.0,0.0,0.0,9.329837679650522,0.0,1.0,1.0,1.0,9.329837679650522,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6939,2018.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6940,2018.0,26.0,0.0,0.0,0.0,10.246128411524678,0.0,1.0,1.0,1.0,10.246128411524678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6941,2018.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6942,2018.0,38.0,0.0,0.0,0.0,9.725252451905186,0.0,1.0,1.0,1.0,9.725252451905186,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,2018.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6944,2018.0,35.0,0.0,0.0,0.0,9.917624344552642,0.0,1.0,0.0,1.0,9.917624344552642,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6945,2018.0,41.0,0.0,0.0,0.0,10.269844938141993,0.0,1.0,0.0,1.0,10.269844938141993,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6946,2018.0,32.0,0.0,1.0,5.977430462157799,6.670577642717745,0.0,1.0,0.0,0.0,5.977430462157799,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6947,2018.0,44.0,0.0,0.0,0.0,9.512159236444477,1.0,1.0,0.0,0.0,9.512159236444477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6948,2018.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6949,2018.0,22.0,0.0,0.0,0.0,9.208347782062813,1.0,1.0,1.0,1.0,9.208347782062813,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6950,2018.0,38.0,0.0,0.0,0.0,10.236118478895358,0.0,1.0,0.0,0.0,10.236118478895358,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6951,2018.0,31.0,0.0,0.0,0.0,9.556176121861252,1.0,1.0,0.0,0.0,9.556176121861252,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6952,2018.0,35.0,0.0,1.0,9.735302787758688,10.428449968318633,0.0,1.0,1.0,0.0,9.735302787758688,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6953,2018.0,32.0,0.0,1.0,8.876651835330946,9.569799015890892,0.0,1.0,1.0,1.0,8.876651835330946,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6954,2018.0,41.0,0.0,0.0,0.0,9.735302787758688,0.0,1.0,0.0,0.0,9.735302787758688,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6955,2018.0,44.0,0.0,0.0,0.0,10.77251237420652,1.0,1.0,0.0,0.0,10.77251237420652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6956,2018.0,32.0,0.0,0.0,0.0,8.636690499090577,0.0,1.0,1.0,1.0,8.636690499090577,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6957,2018.0,35.0,0.0,1.0,10.022984860210467,10.716132040770413,0.0,1.0,0.0,0.0,10.022984860210467,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6958,2018.0,40.0,0.0,1.0,9.329837679650522,10.022984860210467,0.0,1.0,1.0,1.0,9.329837679650522,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6959,2018.0,36.0,0.0,0.0,0.0,9.192068749905626,0.0,1.0,0.0,0.0,9.192068749905626,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6960,2018.0,43.0,0.0,1.0,10.022984860210467,10.716132040770413,0.0,1.0,1.0,1.0,10.022984860210467,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6961,2018.0,22.0,0.0,0.0,0.0,9.224477163992697,0.0,1.0,0.0,0.0,9.224477163992697,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6962,2018.0,22.0,0.0,0.0,0.0,6.373326119249813,0.0,1.0,1.0,1.0,6.373326119249813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6963,2018.0,39.0,0.0,1.0,9.329837679650522,10.022984860210467,0.0,0.0,0.0,0.0,9.329837679650522,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6964,2018.0,33.0,0.0,0.0,0.0,10.716132040770413,0.0,1.0,1.0,0.0,10.716132040770413,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6965,2018.0,22.0,0.0,0.0,0.0,7.027252586656477,0.0,1.0,1.0,1.0,7.027252586656477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6966,2018.0,40.0,0.0,0.0,0.0,9.329837679650522,1.0,1.0,1.0,1.0,9.329837679650522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6967,2018.0,42.0,0.0,1.0,9.735302787758688,10.428449968318633,0.0,1.0,0.0,0.0,9.735302787758688,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
